128
,,1.069020,1.243170,1.073508,1.001925,1.275858,,1.080173,1.043393,,1.322303,1.037024,,1.210671,1.022872,,1.227289,1.079525,,1.025050,,1.041155,1.012361,,1.039409,1.438716,,1.003031,,,1.033118,1.179643,1.017253,1.340568,1.100255,,1.266069,1.158797,1.285507,,1.587589,1.130664,1.194354,1.153562,,1.513967,1.176895,1.102605,1.074654,1.003008,,1.037427,1.163522,,1.100031,,1.025807,1.000324,1.096714,1.059123,1.282209,1.442434,1.032611,1.067708,1.057231,1.115884,1.325998,1.025544,1.197768,1.114343,1.081412,1.112468,1.169463,1.113502,1.177079,1.066816,1.157205,1.103203,1.314277,1.171075,1.261841,,1.082236,1.106758,1.198352,1.340030,1.017694,1.223025,1.282409,,1.003624,,1.083411,1.223295,1.083155,1.033037,1.101590,1.062500,1.159656,,1.429334,1.242229,1.201624,1.262097,1.345783,1.108190,1.198755,1.162645,,,1.052726,1.003987,1.234292,1.289208,,1.088391,1.000261,1.141590,,1.122517,1.408413,,,1.071791,1.400526,1.000128,1.014703
,,1.019770,1.133342,1.026931,1.079783,,,1.230117,,,1.349451,1.067577,1.243436,1.216545,1.064130,1.221455,1.051175,1.067916,1.015036,,1.218649,1.420651,1.131849,,1.474140,1.143303,1.087581,1.090648,1.301460,1.692200,1.050050,1.035008,,1.104632,1.014951,1.044478,1.051175,1.170575,1.097007,1.038228,,,1.858181,,1.431304,1.043292,1.061415,1.468913,,1.053496,1.273985,,1.056953,1.037822,1.066690,1.131628,,1.331202,1.024356,1.229832,1.015691,1.114875,1.025476,1.294357,1.148053,,1.113757,1.002287,1.096301,,,1.177576,1.058891,1.213040,1.331744,1.099718,1.210463,,1.196852,1.039704,1.343814,,,1.057144,,1.110908,1.050103,,1.016634,,1.261491,1.000491,1.088141,1.118254,,,1.058449,1.221849,1.008448,1.306177,1.531171,,1.099307,,1.202064,,1.148783,1.237570,1.295936,,,1.295823,1.257195,,1.185590,1.240841,,1.100401,1.329875,1.039174,1.481870,,1.452727,1.048041,1.300290,1.165232,1.097220
1.343383,,1.386596,,1.004339,,,1.042804,1.123634,1.054122,1.502356,1.024559,1.043304,1.174055,1.196352,1.136937,1.218137,,1.002888,1.042657,1.068386,1.371430,1.094003,1.257199,,1.004230,1.359031,1.055898,,,1.358349,1.105553,1.026613,,,1.317642,1.101681,,1.011809,1.005314,1.131024,1.127519,1.807554,1.082106,1.190272,1.525586,1.150709,1.228236,1.152268,1.143788,1.067558,1.033859,1.387748,1.112240,,1.029440,,1.085342,1.076102,1.056106,1.002629,1.311672,1.298336,1.010540,1.024504,1.076627,1.461258,,1.194536,1.113438,1.060224,1.045797,1.226320,,1.180172,,,,1.010919,1.026745,,,,,,1.200766,1.183111,1.081088,1.137510,1.191265,1.007616,1.056300,1.158749,1.119832,1.004544,,1.018195,1.120092,,1.056572,1.432085,1.022309,,1.005246,,,1.041499,,1.083919,,,1.018161,1.254007,1.217985,1.105252,1.009562,1.116428,1.041308,1.100892,,,,1.100901,1.048559,1.049832,,1.116180,1.151334
1.017778,1.152197,1.049902,1.078529,1.123856,1.101501,1.194853,1.263500,1.351455,1.165580,1.091289,1.305634,1.252921,,,1.121175,,1.343695,1.067900,1.193133,1.004306,,1.081727,1.069131,1.123907,1.321277,,,1.011212,1.007663,1.200788,1.213985,1.383609,1.010503,1.326060,1.071647,1.042938,1.038631,1.422831,1.006130,1.132939,1.433564,1.009185,,1.353091,1.197491,1.008468,1.334358,1.257111,1.291335,,1.141573,,1.110144,1.075480,1.095396,1.328923,1.038123,,1.065969,,1.252634,1.448770,1.156594,,1.208673,1.064839,1.136161,1.006322,1.041807,1.120754,,1.204926,1.068261,1.169285,1.133747,,1.447816,,1.017819,1.117571,1.193563,1.016221,1.270962,1.112362,,1.224310,1.001472,1.225835,1.385861,,1.173933,1.072292,1.196203,1.067187,1.070509,,1.040721,1.255705,1.441567,,1.028726,1.282385,,1.428482,1.348619,1.204039,,1.180525,1.424752,1.108621,1.021724,1.107708,,1.030115,,1.109930,1.118901,,1.003842,,1.009592,1.284364,,,1.394847,1.101019,1.538804
1.177198,1.021899,1.357538,1.045390,,1.088289,,1.046741,1.230148,,1.040501,,1.125643,1.093183,,,1.015521,1.014899,,1.017679,1.023240,1.260271,1.212609,1.055938,1.179655,1.066413,1.169694,1.033218,1.270983,1.438824,1.037061,1.114559,1.246596,,1.035144,1.036152,1.101685,,1.127914,1.113051,1.037808,1.295809,1.217130,1.081221,,1.238917,1.022938,,1.071304,1.043646,,,1.253568,1.119878,1.105483,,1.352689,1.053639,,1.100508,1.276589,,1.062059,,1.534071,1.231274,1.197669,1.084952,1.086518,1.007972,1.050613,1.117670,,1.228904,1.008913,1.350419,1.149540,1.188614,,1.339716,1.285028,1.062842,1.361515,1.095567,,1.234093,,1.181780,,1.004707,1.119565,,1.231096,,,1.075097,1.147308,1.299479,1.235006,1.012803,1.055312,1.177645,1.207824,,1.204019,1.513622,1.290687,1.083315,,1.050156,1.063439,,1.042025,1.108978,1.017518,1.140934,1.135907,1.056245,1.037013,1.083109,1.097116,1.015376,1.181232,,,1.360849,1.046773,1.037794
,1.188434,1.162434,1.329036,,1.021351,1.046247,1.022896,,1.324211,,,1.239293,,,1.032690,,1.065568,1.281329,,1.066363,1.077145,1.143048,,1.221512,1.064250,1.196216,1.198014,,1.107809,,,1.136555,1.065113,1.015038,,1.547126,1.393050,,1.230261,1.065304,1.206072,1.036863,1.158514,1.025768,1.235370,1.124540,,1.235260,,,,,,1.007255,1.164760,,,1.173247,1.084819,,,,1.227771,1.020566,1.239489,1.031730,1.218231,1.011909,1.021429,1.047441,1.118471,1.355675,1.057970,1.132148,,1.179893,1.047805,1.050108,1.159476,1.200005,1.088422,,,1.303432,1.025398,1.023116,,1.000446,,1.195620,1.143847,1.024467,,1.023556,,,1.049817,1.081070,,,,1.216293,1.488314,1.085881,1.012381,1.032051,1.144766,1.270592,1.063302,1.302883,1.568893,,,,1.187948,,1.051841,1.196629,1.021657,,,1.188237,1.408321,1.093904,1.152479,,
1.176315,1.114591,1.008979,1.081132,1.150026,,1.293105,1.071437,1.218569,1.130663,,1.039297,,,1.520508,1.067659,,,1.136325,1.287022,1.098718,,,1.174762,1.017783,1.271980,1.042054,1.016016,1.005171,,1.218286,,,,1.158882,1.114938,1.174413,1.031400,1.142625,1.037280,1.313712,1.049185,1.042100,1.245934,,1.043260,1.072899,,1.144773,1.096078,1.165624,1.369082,1.210419,1.047599,,1.168634,1.270053,1.024156,1.031057,,1.455170,1.168624,1.180704,1.016266,,1.234384,1.032016,,1.052509,1.124496,1.039399,1.024870,,,1.250446,,,,1.007823,,1.143308,1.008673,1.033700,1.165940,1.155185,,1.161493,1.215991,,,1.095467,1.161368,1.177302,,,,1.093293,1.023766,1.026262,1.158622,1.182134,1.279238,1.077710,1.012802,1.010998,1.182155,1.095391,1.438790,1.466217,,1.486751,1.040762,1.049443,,1.028594,1.183304,1.191534,1.128902,1.506572,,1.096130,1.051494,1.059520,1.003430,1.053233,1.179441,1.240927,1.196999
1.344480,1.160339,,,1.226473,,1.028563,1.211393,1.021432,,1.127820,1.154685,1.011334,1.169493,1.442482,1.158486,1.014261,1.076740,1.118091,,1.017340,1.031212,1.003676,,,1.191431,1.186062,1.107529,1.100232,1.062786,,1.076787,1.072940,1.670302,1.053281,1.021764,1.024737,,1.134801,1.088412,1.007995,1.300927,1.027609,1.174093,1.024476,1.165782,1.028590,1.021280,1.074336,1.060393,,,,1.266702,1.089137,1.078421,1.053626,,1.154392,,1.242437,1.109649,,1.103234,1.113823,1.292883,1.024703,1.067036,1.307551,1.079992,1.066995,1.055009,1.301729,1.458987,1.036635,1.276234,1.124759,1.331069,1.093726,,,1.903097,,1.168269,1.248122,1.242815,1.000208,1.038204,,,1.117867,1.163165,1.235337,1.061572,1.083739,,1.252143,1.052687,1.002993,1.029369,1.194798,,1.351696,1.156823,1.012674,1.113839,1.169635,1.100717,1.186702,1.002777,1.238453,1.013660,1.260787,1.051301,,,,1.295422,1.071864,1.135337,1.070152,,1.085984,,,,1.285312,
1.076334,,1.031957,1.216243,,1.231004,1.583741,,1.099304,1.074657,1.172333,1.108787,1.124953,,1.010899,1.176437,1.168445,,,1.284781,1.221723,,1.005056,1.020654,1.123111,1.160469,,1.114856,1.146767,1.146522,1.071078,1.023197,1.367946,,1.420477,1.281285,1.603500,1.031059,,1.176954,1.173454,1.162073,1.116784,1.112875,,1.063393,1.029808,1.384566,1.105530,1.402113,1.357140,1.339888,1.068046,1.029684,1.051508,1.124279,1.008688,1.121227,1.011574,1.042631,,,1.098224,1.025275,1.142238,1.149250,1.056095,1.037914,,1.084098,,1.084867,1.130462,1.076053,1.018086,1.149819,1.042965,1.004666,1.212094,,,1.100838,,1.024046,1.306425,1.099248,1.155430,1.065564,1.315383,1.207166,,1.204158,1.474295,1.363753,1.220089,,1.278341,,1.268357,1.295442,1.267704,1.048703,1.181994,1.029562,1.053448,1.152349,,1.204316,1.006356,1.067042,,,,,1.033861,,1.104819,1.150822,1.050828,1.299089,1.103053,1.492213,1.167890,1.088406,1.098382,1.245009,1.268918,1.039338
1.145406,1.059838,1.021536,,1.070241,1.197782,1.020628,1.474184,1.287380,1.008530,1.198824,1.414207,1.014974,1.325086,1.089507,1.170103,,,1.349290,1.053945,1.372360,1.241315,,1.005836,1.067784,1.080948,1.271357,1.114491,1.202073,1.102108,1.237563,1.302716,1.211407,1.172769,1.090275,,1.175084,1.197531,,,1.297590,,,1.076380,,,1.610348,1.014463,,1.189068,1.099529,1.000346,1.153415,1.334067,1.098662,1.187549,,1.168586,1.035689,1.119820,1.214639,1.027254,,1.023367,1.237577,,1.144208,,1.277058,1.204300,1.027925,1.106292,1.019052,1.139909,1.208547,1.192040,1.078608,,1.166958,,1.103047,,,1.019252,1.367718,1.082606,1.248363,1.025621,1.011093,,1.018438,,,,1.078931,1.173244,1.306564,1.255996,1.296563,1.191708,1.003526,,,1.015237,,1.010486,,1.131823,,1.048568,1.296344,1.372951,,,1.247160,1.002599,1.130574,1.056620,1.058055,1.129731,1.027585,,1.083360,,,1.199669,1.208409,1.073789
1.047327,1.184298,,1.100259,1.009937,1.027382,,,,,1.119224,1.210683,,1.019758,1.092771,,1.430173,1.023883,,1.091804,1.105715,1.020999,,,1.172494,,1.275464,1.017860,1.033273,1.087396,1.151573,1.186746,1.353187,,1.100248,1.154714,1.096143,1.226279,,1.299668,1.246763,1.155251,1.110765,1.262746,,1.143074,1.047121,,1.091524,,1.014931,1.123324,1.600399,1.083104,1.229823,1.057087,1.239312,1.335030,1.026227,1.189776,1.002780,1.019836,1.292215,1.286216,1.050714,,1.086615,1.016838,,1.150372,1.556591,1.117866,1.072905,1.022145,,1.069452,1.188944,1.050907,1.268522,,1.015156,,1.284699,,1.270125,1.337253,1.152940,1.041549,1.026994,1.115500,,,,1.013634,1.149999,,,1.148334,,1.038564,1.018256,1.005502,1.123569,1.247728,1.166524,1.111756,1.084206,1.060935,1.071506,1.241507,1.375897,1.118265,1.135454,1.153847,1.118666,,1.104129,,,,1.163922,,1.070297,1.119496,1.129053,1.519767,,1.047134
,1.003041,1.205269,1.311203,1.104794,1.157310,,,1.027812,1.051213,1.218601,,,1.137375,,1.042461,1.041911,1.110813,1.188909,1.016440,,,,1.163856,1.098812,1.196731,1.194782,1.019534,,,1.047135,1.225003,1.033550,1.441966,1.054944,1.098221,,1.126881,1.039652,1.065523,1.030724,1.184509,,1.215631,1.000861,,1.262079,1.041661,,1.253081,,1.076716,1.074038,1.188960,1.194285,1.010991,1.083638,1.236520,,1.132573,1.280025,1.220476,1.079029,1.022667,,1.006863,1.514427,1.065759,,1.331836,,1.113601,1.447451,1.159171,1.476750,1.028852,,,1.002398,1.104380,1.060370,1.146508,1.334897,1.126564,1.020680,,1.165086,1.103262,1.033870,,,1.124211,1.122312,,1.110393,1.564944,1.322670,1.148311,1.273925,1.020301,1.264103,1.002367,1.436643,1.007804,1.033953,1.064132,1.213426,1.010645,1.029101,1.159177,1.037859,1.006097,,1.068362,1.034477,1.016682,1.124764,1.061131,,1.003888,1.103664,1.024479,,1.271862,1.088272,1.007462,1.122584,
1.020754,,1.248806,,1.053420,1.288220,1.135346,1.035580,1.079419,1.286797,1.146267,,1.550203,1.238164,1.197078,1.063047,1.119365,1.058571,,1.046836,,,1.173068,,1.159014,1.122624,1.073046,1.141262,1.050782,1.079379,1.005873,1.064093,1.237149,1.012701,1.013598,,1.114116,1.310717,1.033965,1.234546,1.218144,,1.139603,1.193861,1.037500,1.346726,,1.415960,1.269606,,,,1.199425,1.092746,1.002825,1.000757,1.152908,,1.002808,1.276149,1.171574,1.104532,1.161579,1.244934,1.206821,1.251010,,1.058085,1.012664,1.073221,,1.244126,,1.208249,1.050728,1.389080,1.214793,1.036073,1.075458,1.490640,,1.318104,1.174327,,1.149908,,1.008461,1.207709,1.235824,,1.020935,1.013163,1.062240,1.209330,,1.165273,,1.219826,,,1.069522,1.237946,1.282063,1.229120,1.147285,1.266839,1.013577,1.168360,1.253732,1.050501,1.125372,1.019765,,,1.175906,1.103154,,,1.243131,1.128218,1.080562,1.042059,1.473795,1.287240,,1.101681,1.521437,1.044595
1.037967,1.125547,1.108982,,1.113910,1.220806,,1.088971,,1.205919,1.552087,1.056161,1.087989,,1.336294,1.077604,,,1.037574,1.087168,1.384360,1.165527,1.210781,1.149704,1.138830,1.205433,1.065727,1.087947,1.020200,1.139672,1.119760,1.128233,,1.026203,,1.085733,,,1.026619,1.071444,1.244617,,,1.265935,,1.239320,1.473478,1.110720,1.252110,1.099212,1.033237,1.051623,,1.251223,1.048254,,1.022775,,1.109555,1.035940,1.183767,1.086056,,,,,1.032665,1.175151,1.170198,,1.075389,1.003841,1.139514,1.003000,1.046228,1.196308,,1.363181,1.057430,1.161023,1.278990,,,1.293502,1.019242,,1.137025,1.007651,1.302006,,,1.037477,1.087233,,1.151899,,,1.037463,1.012412,,1.172986,1.128286,,,1.132733,1.016085,1.307032,1.023913,1.253154,,1.182357,,,1.032206,1.264344,1.114618,1.143270,1.092718,,1.228873,1.064596,,1.012637,1.002826,1.077157,1.498944,,1.005324
1.301840,,1.087564,1.173563,,1.015355,,1.026893,1.060735,1.341119,1.032461,1.307939,1.112496,1.125057,1.184408,1.194294,1.137946,,1.227977,,,1.032764,1.042000,1.363420,,1.119121,1.153453,,1.067674,1.164043,,,,,1.077078,1.200863,1.085819,1.083494,1.004722,1.217345,1.062594,1.003578,,1.051858,1.325418,1.213866,1.019870,1.548782,1.071345,1.018297,1.060396,1.116398,,1.009486,,,1.101717,1.135245,,1.025763,1.257852,1.131103,,1.037237,,1.008943,1.300119,1.017288,1.031437,1.121776,,,,1.433194,1.237910,,1.360104,1.009973,1.055900,1.144602,,1.070290,,1.229601,1.142304,1.475630,,1.076516,1.145997,1.461508,1.089084,1.021842,1.058363,1.350855,,,,,1.007457,1.056407,1.000555,1.175289,1.148514,,1.202038,1.075097,1.766474,1.113145,1.098258,1.070038,1.097382,1.012182,1.317931,1.083772,1.077726,1.169254,1.091548,1.060544,1.124266,1.453843,1.008149,,,1.448268,1.062578,1.103698,1.103985,1.050737
1.080880,,,1.233185,1.157258,1.379722,1.188165,,,1.069783,1.270258,1.173072,1.171299,,1.247094,,1.042393,1.267671,,1.050878,1.082403,1.132311,,1.073295,1.103991,,1.102238,1.067100,1.018134,1.191044,1.040605,,1.133377,,1.203779,1.024157,,1.002296,1.139646,1.183513,,1.008954,1.007481,,1.250532,1.190122,1.598956,1.076026,1.076237,1.167292,,1.304400,1.132978,1.114576,1.018089,,1.118230,1.226472,,1.019994,,1.025258,1.553224,,1.609476,,1.125443,1.062733,,1.063382,1.103338,1.043371,,1.002119,1.509899,,1.076687,1.108004,,1.029241,1.062725,1.031969,1.132161,,1.459286,1.120716,1.289306,1.186420,1.016662,1.173814,1.385644,,1.068355,1.259066,,,1.054271,,1.082558,1.023585,1.128808,1.039950,1.050288,1.668188,1.089789,1.112658,1.075953,,1.336630,1.253628,1.065564,1.126696,1.274532,1.119163,1.365629,1.226561,1.185025,1.223894,,1.223633,1.191692,,1.158317,,1.195598,1.213864,1.282030,1.192205
,1.047718,1.033586,1.149262,1.323519,1.130349,1.416659,1.230644,1.057863,1.296463,,,1.343482,,,,1.236657,1.017840,1.430246,1.090123,1.264350,,1.166582,1.010229,1.244084,,1.104503,1.047249,1.159522,,1.223777,1.015514,1.040895,1.077801,1.036081,,1.233246,,,1.278111,1.366575,1.021243,,1.080669,1.140879,1.018408,1.069510,1.001685,1.059086,1.224717,1.150634,1.001850,1.098106,1.015514,1.142869,1.178477,,,1.416048,1.411536,1.041958,1.053357,1.036031,1.429632,,1.185559,1.160232,,1.110833,,,1.009721,1.196362,1.406458,1.091529,1.131522,1.107213,,,,1.117856,,1.337687,,1.041897,1.011934,1.017964,1.204503,1.043942,1.354672,1.114883,1.156187,1.015251,,1.089373,1.468526,1.038186,1.064997,,1.203678,1.081030,1.023252,1.289243,,1.279009,1.017503,1.024597,1.133602,1.232924,1.003210,1.469289,1.167373,1.022603,1.069122,1.094101,1.109567,1.295027,1.116162,1.430784,1.037963,,1.068727,1.306121,1.172468,1.140789,,,
1.354561,1.327981,1.246781,1.033442,,1.084183,1.287775,,1.004605,1.527257,1.231196,1.196838,,,1.014891,,1.032520,,,1.065013,1.259612,,1.025756,1.118350,1.144296,1.255612,1.158895,,1.034235,1.067028,,1.300397,,1.162593,,1.023384,,1.092647,,1.455818,,1.127411,1.158854,1.015103,1.105805,,1.016867,1.219868,1.123114,1.258696,1.256473,1.045387,1.187679,1.110636,1.001695,1.037697,1.201055,,1.042388,1.037316,1.124188,1.363325,,1.269389,,,1.041646,1.171056,1.184990,,1.217823,1.372231,1.034153,1.124398,1.072161,1.149674,,,1.183801,1.018885,1.573964,1.075956,1.199579,1.255193,1.197308,1.172971,1.084971,1.016285,1.030959,1.121251,1.381832,1.120026,1.249761,1.023154,1.205965,1.027827,1.117090,,1.054364,,,1.283446,1.244847,1.382180,1.138431,1.083914,1.088912,,,1.057848,1.091110,1.119335,,,,1.422179,,1.055972,1.065337,,1.136823,1.013683,,1.228796,1.019201,1.045413,1.038636,
1.293617,1.004803,1.068933,1.123654,1.091820,1.009521,1.017974,1.069510,,,1.185418,,1.119030,1.003859,1.000784,1.155770,1.031562,,,,,1.113859,,1.554745,1.238676,1.015361,,1.011205,1.030927,,1.500771,1.260348,1.229913,1.189389,1.296180,1.185543,1.190559,1.007131,1.061634,1.129419,,1.165335,1.196393,1.081962,,1.050460,,1.284501,1.135506,1.269080,1.017423,,1.017206,1.035427,,1.046403,1.004611,1.000139,,1.047028,,1.434522,,1.039090,1.028439,1.042295,1.305028,1.072089,1.113019,1.077621,1.092455,1.065595,1.074424,1.439757,1.031941,,1.182342,,,1.212829,1.133380,1.354793,1.119698,1.260199,1.280059,1.149751,1.171216,1.067642,,1.066803,1.177022,1.080481,1.141617,,1.155066,1.017491,1.040024,1.004663,,,,,1.035104,1.014706,1.108444,1.450921,1.048489,1.094404,1.022849,1.273446,,1.032619,1.142268,1.009637,1.055202,1.412514,,1.058178,1.252428,1.035539,,1.272863,1.194843,,1.235128,1.113197,1.006832,1.055257
,1.073484,1.024069,,1.117912,1.280839,,1.048935,1.160367,1.246479,,,1.326679,1.168023,,1.250254,1.003350,,1.081931,,,1.175156,1.040038,1.293643,1.094552,1.212888,,,,1.023154,1.024939,1.085539,1.047185,,1.059092,1.068954,1.113052,1.052442,1.158550,,1.042382,,1.388138,,1.102396,1.019441,,1.052442,1.167557,1.207589,,,,1.017441,1.063465,,1.063090,1.089871,,1.008054,,1.034301,1.054324,,1.062133,1.675831,1.318081,,1.038440,,1.118483,,1.238047,1.250114,1.136150,1.182161,1.109452,1.463134,1.006052,1.112813,1.045863,1.009010,1.197788,,1.078185,,1.085030,,,1.093706,1.013305,,,1.417925,,,1.160219,,1.161795,1.196751,1.154512,,,1.383194,1.139196,1.511849,1.150580,1.025965,,1.029919,1.335172,1.268323,1.025769,1.242939,1.179590,1.022263,1.090447,,1.058441,1.370247,1.029218,,1.389993,1.074226,1.144406,1.013620,,1.385196
1.002420,,1.040261,1.247472,1.267621,1.233016,1.291161,1.091090,,1.324635,1.212057,1.080400,,1.062966,,,1.011303,1.013553,,1.101784,,1.191194,1.107025,1.031319,1.168622,1.136291,1.013446,1.189468,1.013427,1.077532,1.003665,1.174332,1.068223,1.172203,1.122434,1.185990,1.339349,,1.257219,1.187272,1.151684,1.145316,1.115706,1.028727,1.253206,,1.114374,,,1.049515,1.010910,1.347687,1.039586,1.308633,1.171610,,1.256989,1.409782,,1.167894,1.095608,,1.044174,1.423271,,1.008627,1.060396,,,,,,1.181347,1.232995,,,1.189119,1.003151,1.284205,,1.140203,,1.109823,1.229725,,1.282802,,1.171537,1.138058,,,1.101264,1.127071,,1.028753,1.345166,1.176295,,1.016138,,1.015725,1.093404,,1.014475,,1.038409,1.016025,,1.388282,1.101785,1.665874,1.043281,,,1.180884,1.059162,1.014838,1.261124,1.364647,1.154239,1.045504,1.032227,1.077166,1.054443,1.058336,,1.043666,1.318488
1.068374,,,1.175769,1.065039,1.012972,1.121429,1.164725,1.218570,1.091737,1.044201,1.064728,1.053885,1.299282,,1.133974,1.162268,,1.127103,1.088167,1.000636,1.225481,,1.137571,1.261412,1.648427,1.375581,1.059119,1.226402,1.069023,1.269527,1.047960,1.368493,1.175685,,1.189606,1.089892,1.326981,1.217661,1.264819,,1.148282,1.409879,1.309945,,1.089312,1.048380,1.061389,1.087220,,,1.048879,,1.040561,1.089392,,1.567190,,,1.086073,1.666959,1.031104,1.230073,1.058407,,,1.151354,1.383274,1.156734,1.036589,1.043681,1.281621,1.092238,1.283296,1.093252,1.032496,,1.124456,1.234475,1.046035,1.186221,1.236737,1.295551,1.408863,1.433253,,,1.256311,1.088788,1.190825,1.144219,1.169041,,1.033621,1.099604,1.246818,1.034412,,1.168206,1.254354,1.106674,1.183210,1.091650,,1.029992,1.003640,1.135989,,1.222750,1.033067,1.256114,1.098771,1.227579,,1.246120,,1.269201,1.006363,1.003588,1.247688,1.008278,1.064024,1.163714,1.153292,1.134588,,,1.210999
,1.231128,1.028921,1.023897,1.162932,1.186395,1.200728,,1.146748,1.184617,1.023476,1.131999,1.143691,,1.585233,,,1.100566,1.267073,1.207396,1.225965,1.056521,1.008392,1.003815,,1.280199,,,1.030560,1.042434,1.374163,,1.077082,1.009949,1.061552,1.233531,,1.129728,,1.085607,1.309716,1.119355,1.073905,1.033043,1.222229,1.487950,1.248733,1.242204,,1.141820,1.239664,,1.058042,1.077920,1.036108,1.384181,1.024564,1.008397,,1.179674,1.096298,,1.214579,,1.081169,,,1.118346,,1.035582,,1.298688,1.116610,1.003705,1.084039,1.024710,1.119993,1.142786,1.187525,1.202505,1.047322,1.040918,1.017058,,,1.005679,1.010424,1.043864,1.060461,1.108774,1.322317,1.278597,,1.063663,1.081669,1.125622,1.105786,1.031061,1.057017,1.080437,1.045238,1.141501,1.330476,,,1.070696,1.098413,1.235640,1.090638,1.276795,1.404651,1.123078,1.791578,1.172101,1.179249,,1.110028,1.066359,1.193999,,1.330040,1.204694,1.483486,1.091843,1.171841,1.028738,1.153416,1.038530
1.075626,,1.192584,1.009687,,1.249697,1.169975,,1.060683,1.064843,1.122320,,1.024182,1.011678,1.088818,1.025185,1.041908,1.065036,,1.320703,1.197378,1.280693,1.106117,1.048211,1.080549,,,1.012827,1.191355,1.102684,1.184697,1.147146,1.101003,,,1.457727,,1.331263,1.014547,,1.116694,1.000948,1.031583,,1.113845,1.164138,1.197503,1.290454,,1.036979,1.051933,,1.031486,1.073001,1.201508,1.268090,1.235394,1.147762,1.043760,1.155884,1.078063,1.050746,1.041725,1.017935,1.477840,,1.292821,1.029077,,1.157654,1.006101,1.459104,,,1.095970,1.230123,1.094825,1.002971,1.149690,1.054216,1.013871,,,,1.202676,1.021291,,1.020789,1.149338,1.276025,1.036743,1.062104,1.363017,,1.035471,1.029389,1.389841,1.080953,1.125986,1.077893,1.006604,,1.081227,1.091988,1.163047,,,,1.159275,,1.027164,1.012401,1.303095,1.136307,1.032619,,,1.431744,1.069224,1.088459,1.061522,1.069054,1.254782,,1.024168,1.095452,1.046202,1.214741
1.093443,,,,1.176401,1.329606,1.105452,,1.778463,1.043703,1.097700,1.011727,1.007251,1.175995,1.021604,1.395909,1.147188,1.106811,1.340924,1.078611,1.509526,1.215553,1.222226,1.101670,1.115613,1.054632,1.035028,,1.022563,1.060083,1.028655,,1.393655,1.185686,1.075468,,,1.081839,1.000303,,,1.075038,1.102240,1.097381,1.283745,1.011102,1.324642,1.621299,1.066298,1.255110,1.034644,1.152196,1.368757,1.095724,,1.138907,1.370239,1.328367,,,1.042923,1.063043,1.026571,1.163166,1.630466,1.303050,1.095819,,1.093586,,1.150492,1.033213,,,1.415729,,1.181134,,1.016308,1.039891,,1.097874,1.319755,1.023195,1.599961,,1.548472,1.123431,,,1.226401,1.015233,1.000085,,1.229369,1.117410,1.154852,1.241059,1.227407,1.085045,1.076938,1.036910,1.172711,,1.075019,1.029401,,1.088350,,1.019416,1.487614,1.032303,1.097241,1.153772,,,1.068407,1.005674,1.045384,,1.238119,1.330981,1.242316,1.010535,1.290351,1.250421,1.295133,1.087291
1.093210,1.074860,1.055390,1.036856,,1.254215,,,1.325796,1.123446,1.063699,1.156874,,1.281272,1.153147,1.154656,1.083670,,,,1.007985,1.342369,1.064266,1.413000,1.042460,1.085745,1.055036,,,,1.026714,,1.005081,1.068135,1.171796,1.027542,1.085749,,1.031326,1.150609,,1.357475,1.160999,1.187119,1.117912,1.201621,1.179942,1.071983,1.164082,1.218709,1.227259,1.489670,1.078075,,1.148599,1.046989,,,,1.171445,1.218817,,1.396964,,,1.043244,1.088151,1.124303,,1.041150,1.177653,,1.366160,1.103708,1.085644,,1.155502,1.138853,1.178686,,1.019600,1.014360,1.121262,1.065892,1.084149,,1.016494,1.103657,1.411910,1.120266,,1.189360,1.051569,,,1.026891,,,1.194340,,1.009613,,,,,1.329389,1.468553,,1.077411,1.007067,,1.259040,1.088812,1.233409,1.007178,,1.229950,,,,,1.211423,,,,1.085182,1.094288,1.473878
1.015177,1.100685,1.103171,1.032923,1.199380,1.023693,1.127962,1.081670,1.115086,1.126666,1.315310,1.042091,1.281188,1.074247,1.346895,1.367912,1.010033,1.236795,1.202046,,,1.152658,1.118048,,1.489106,,,1.184050,1.013095,1.221162,,1.010879,1.135649,1.050010,1.149669,1.045041,1.182416,1.425226,1.184727,1.067584,1.054312,1.232785,,1.303256,1.245430,1.378855,1.167729,1.126835,1.092354,1.279932,1.046369,1.344206,1.268981,1.008764,1.050883,1.239617,1.264775,,,1.074311,,1.163502,,1.321399,1.065682,1.325909,1.014183,1.040610,1.196179,1.170192,1.093750,1.231267,1.074052,1.109761,1.039610,1.181036,1.052756,1.180050,,1.319174,1.071699,1.048734,1.165649,1.029963,1.111620,1.076211,1.089167,1.096849,,1.046361,1.074810,1.019937,1.206693,1.174215,1.056069,1.375036,1.088689,,1.100612,1.019099,1.129036,1.032324,1.313082,1.045580,1.129096,1.063521,,1.050936,,1.112184,,1.362905,,1.202830,1.214100,1.422245,1.083549,1.108214,,1.002632,1.270722,1.045297,1.093482,1.094515,1.202021,1.025433,1.009570,1.266092
