144
,2.416704,2.188024,2.912365,,1.444945,1.750282,1.699850,,,1.349672,,,,1.046818,,,,,1.086004,1.435016,,1.906871,,,1.531878,3.493625,1.473141,1.050766,,2.011747,,,2.988450,3.095194,,1.140055,1.256557,1.661061,,,2.212514,,,,,1.037204,2.346811,1.427767,,1.492197,,1.274506,,,2.712789,,,3.245078,2.198246,,,3.737526,,,2.648847,1.465353,2.531958,,2.030951,,1.396928,2.338506,1.036235,,2.193586,,2.054563,,,,,,,,,,,1.532575,,2.413201,,2.540456,2.333824,2.327487,2.634903,,1.239882,,1.517803,,,,,,1.247849,2.169415,,1.405135,,2.896199,,,,,,,,,,2.126079,2.223372,,3.016982,,1.860777,,,1.361211,,1.357370,,1.440073,,1.003902,,1.894793,1.141494,1.920569,1.879910,1.098616,,2.955493,1.185471
1.592477,1.822553,,,2.888508,1.991028,1.834942,,1.735319,1.203663,,,,1.652173,,3.383091,1.059701,,,,,,,1.281667,1.468026,3.263786,,1.808346,2.106383,1.577167,,1.716882,,1.919369,,,1.558880,,,1.338657,,1.066175,,2.129532,,,1.837674,1.802140,2.065524,,,3.932483,1.735597,1.376026,,1.942233,,,,1.345143,,,1.327358,,,,,1.836390,1.716840,1.508153,1.681883,1.592007,,,1.217910,1.164712,2.086094,,,3.315510,2.698427,,,1.095051,,,,2.659674,,,,1.183474,3.574266,,,1.140009,1.760387,,,,2.009691,2.538613,3.345116,1.986480,,1.785499,1.788329,,,1.229597,2.843280,1.034193,2.187820,1.170056,3.236889,3.548402,2.370705,,2.371322,2.419858,,,,1.661559,,,1.760131,1.506989,1.486943,,,,1.574183,,2.391987,,,,2.107628,,,2.488028,1.497043,1.665620
2.561322,,,,,,2.152366,,1.401010,,1.017789,,1.101395,1.271067,2.005141,,2.333478,,,1.949590,2.023626,1.412986,2.972797,2.808917,,,,2.816890,,,1.255101,2.716678,,,1.439525,,1.350550,2.549867,,3.607052,,3.866131,,,,1.305525,3.260805,,2.329906,1.939479,,,,1.034957,,1.931704,2.486555,,1.714383,,,,,,,1.355499,,1.886328,1.007696,1.441997,,,,2.020026,,1.268097,1.868695,,,,,,1.337688,3.260672,1.197491,1.066184,1.948678,,1.520618,1.802041,3.871760,,1.169204,1.175659,2.424375,,,1.682316,,,2.893321,,,,1.708068,,,,1.685284,1.711951,,1.965299,2.178040,,1.600216,,,,,,2.250228,,1.485688,,1.648142,3.084845,3.099027,,,1.914321,,1.918384,1.330479,2.254330,1.572186,,,,,,1.588055,,,
,,,,1.660021,,,,,2.386082,1.132716,2.556121,1.735678,2.078150,1.240743,1.816113,,1.237320,,,2.321802,2.046443,,1.691317,,,,2.141789,1.003855,2.133644,,2.387900,2.589147,,2.649082,2.108541,,1.757558,1.388285,,2.438020,3.140798,1.107370,1.592864,,3.193780,1.608718,1.696024,1.147773,,,1.060506,1.027721,,,,,,,3.680459,1.486410,,,1.670007,1.760791,,1.775865,,,,,,,,3.739664,2.204640,3.831798,,2.185830,1.610271,,1.120861,2.462039,,2.966788,1.635652,,,1.279644,1.864960,1.866210,1.980073,2.405606,,2.694945,2.362222,1.797810,,,,,2.473753,,,,,,3.200009,2.619628,1.890470,3.024080,,1.082068,2.380782,,1.725526,,,1.621120,2.035836,3.193994,,1.267060,1.798558,,1.674210,1.279822,,,,,,,,1.565736,,2.648924,1.793533,2.330978,2.396548,,,,
2.175856,,1.203788,,2.554329,1.041837,,,1.155446,1.807184,1.847053,,1.931739,1.756397,,,,2.390781,1.752265,,,1.528045,1.571720,,,,,2.461160,2.248686,,1.575032,,1.471135,,,,,2.518762,,1.087380,,1.503406,,,1.900108,,,,,,2.376285,2.212413,2.036000,1.653089,2.001585,,2.329744,2.753569,,,1.982137,1.830176,2.566870,1.629706,1.189054,2.302721,,1.615895,,,1.902333,,,1.704279,,,,,,,,,,,,,,,2.868543,1.407602,3.000854,,1.513995,1.120059,,,1.369868,1.459677,2.852269,,,1.704150,,,1.558422,,,2.879595,2.907954,1.678025,,,1.996468,1.487274,2.210492,3.055079,,2.868061,1.302937,3.439163,1.084758,1.630631,,,,,1.537329,,2.126222,1.588160,,,,,2.611121,1.176000,,2.001262,,1.369874,,,2.541103,2.486201
3.433200,,1.608981,2.361221,2.459563,,,2.366251,,2.423207,1.999476,,2.118485,,,1.977698,,,1.896863,2.428198,,1.647978,,,,1.442977,2.418954,,1.069462,2.350693,2.743158,,2.207727,1.143364,,1.742250,,1.824323,,,1.009854,,2.407566,,,2.932308,,2.555988,2.120586,,1.540581,,,2.551862,3.840462,,,,,1.424015,,,1.205628,2.581171,1.043213,2.398735,2.166610,1.444803,,,,,2.505373,,1.953904,,1.398772,2.815819,1.292252,,,,,,2.099826,,3.199786,,,1.148096,1.558249,,,1.493585,3.022327,3.830270,2.501869,,,,1.869895,,1.492816,3.643853,,2.127956,1.939906,,,2.883591,1.455754,,,,1.436252,1.620596,1.554431,,,,3.786090,,,2.887633,,3.669251,,1.207289,,,2.315785,,3.030760,3.392438,,1.224112,1.572429,1.518385,3.646888,1.343363,,2.181277,2.988882,1.551874
,1.787448,,,,1.675922,,1.570056,,,1.396084,,2.271874,,2.173275,2.153842,1.234210,3.409140,1.637125,,1.411713,1.514729,3.089291,,3.110900,,1.910344,1.373917,1.788624,1.594039,,,1.951187,1.361049,,2.472203,,,,,1.163030,,1.788108,,1.685370,,1.247642,2.506027,1.218393,1.227905,1.759615,1.999284,2.472341,,3.022095,,,2.831449,1.590006,1.274988,2.537266,,1.983337,,,1.162654,,,1.923942,,,2.351901,1.144362,,,1.504683,1.823135,1.959226,2.016176,2.877183,2.067777,3.721532,,2.809319,,,,1.943814,,,1.531838,1.091458,1.537459,3.042918,,1.998649,1.396302,1.844504,2.010076,,,,,,1.766821,1.520291,1.007486,,3.393632,,2.469583,3.613081,2.432207,1.256933,,,,1.985270,,,2.414577,,1.250882,3.686627,,2.523417,1.306547,,1.447251,2.102908,,1.586951,,,,,,,,,,,,1.505598
2.783238,1.291903,1.394692,1.062667,2.055318,2.106819,,1.152668,1.843308,,1.063744,1.946205,1.575545,,,3.677802,,,,,1.347078,,,,1.229778,1.840768,,,2.472150,,2.521221,,,,1.610275,,1.996617,,1.767913,3.747583,,2.251455,,,1.623730,1.520906,,1.748479,1.645542,,3.371336,2.384520,,,1.354710,2.747936,,2.178016,2.913005,,,1.163180,,,,,,,,,1.440076,,1.819751,1.972638,,2.598542,1.020043,,,,2.027061,1.704609,1.515233,2.989843,1.178783,,1.624945,,2.194114,,,,,1.695787,1.715303,1.762757,,,3.528229,1.690588,1.054537,,,,1.025022,,,1.433024,,,2.611706,1.685214,,,,1.556888,,,,2.443680,2.149825,2.779991,1.626077,1.040235,,,,,,1.139294,,1.545885,,,1.507350,3.679713,1.514283,1.050239,1.211907,,3.086303,,,
,1.147000,2.894570,,,3.009026,1.052909,,,2.470341,,1.323182,1.659060,1.592139,2.078455,,,,2.236089,,1.382898,1.846592,1.767841,1.850627,2.542631,2.556590,1.146209,1.563906,2.235280,1.434660,1.863694,2.041185,,,1.427969,,3.282135,,1.779799,,,2.733713,2.621394,2.429009,2.543268,3.102556,1.792713,,,,,,,,,1.309113,,,,1.003217,1.657617,,1.330065,1.191696,,3.475180,,1.124008,1.554191,1.227663,,,1.598070,,,1.580868,2.166012,1.868693,,1.986180,,,,1.321265,,3.641987,2.355400,,,,2.727089,1.132194,1.741646,,1.290679,1.198259,2.138874,,1.663900,2.224836,1.120193,,1.647511,,,,2.427743,,1.237074,2.562614,,,,,,1.488748,,1.322054,,,,,,,,3.671093,1.472691,1.969341,,2.415891,,,,2.411836,1.459735,,3.038142,2.916689,3.802511,,,,1.297907,
2.012340,1.272461,1.947915,2.724097,,1.260225,,1.656286,1.885114,1.762439,,,1.667080,,,,,,,1.347203,,2.124249,1.571111,1.106981,,,2.656675,,,,1.349068,,1.874481,2.577255,1.071730,1.903009,,,2.537318,1.655572,1.160945,,1.536855,,,,2.284799,2.962481,,2.044675,,,1.766312,,,2.642816,,,,,,,1.736695,,,1.192986,,2.569627,2.080263,1.237749,3.207129,,2.195837,1.841070,2.734151,2.394255,1.830916,,,1.638989,1.465277,,2.513280,1.559864,,,,,1.883481,1.595156,,1.308731,2.956677,,,1.516052,1.292043,2.112138,1.187507,,,,1.131415,,,,,,,,,,,,1.448244,2.736640,,1.966152,2.360874,2.079259,,,,2.554572,,,2.742291,1.270585,1.671990,,1.059811,,1.769421,,,,1.164662,1.939057,,,,2.806921,1.020644,3.235401
1.562556,,,1.921819,,1.763351,1.436184,2.513877,,,,,,,,,1.800152,1.064090,1.654195,1.737590,1.328110,1.288980,1.323979,,,1.838505,1.573818,,,1.543692,2.342537,,2.095386,3.171688,2.104417,2.587097,3.542432,,,1.802183,1.834107,1.551541,,1.915197,2.405363,,,,,,,,,,2.515259,1.227858,,3.305464,3.547793,2.133176,1.216128,3.224159,,1.664232,2.658476,,,,1.889642,2.055836,1.139644,2.476396,,,,,3.206400,,,1.188645,,1.664093,,,1.373701,,,2.049480,,,,1.210525,2.034021,,1.177329,2.020662,2.887797,1.197568,,,,2.047966,,1.793010,2.851102,,,2.317605,2.303240,,2.407396,,1.881884,2.550824,3.084693,,,1.728042,3.802811,1.765076,,3.137254,2.616043,2.753609,1.056739,1.103511,,2.019961,,2.444465,1.409695,,,,,,,1.719451,,2.677830,,2.002215,2.847758,
,,2.507712,3.927855,1.650185,1.369784,1.278677,,2.469175,1.758330,1.775759,1.398413,,,1.519506,1.421516,,,3.099602,1.206589,,,,1.252193,1.128060,,,2.874227,2.238170,1.716537,,2.379650,1.929096,,1.633474,,1.424435,,3.319435,,1.006935,,2.821526,2.279872,,,,1.771628,,2.773119,,,,,1.476821,,,1.324364,,2.676285,,,,,2.145947,,,1.366862,1.292201,,2.036213,,1.050390,2.072998,,,2.152466,1.571036,1.077855,,,1.776066,,,,,,1.566973,1.317178,,1.093503,,,,3.276001,,,1.358698,,2.612591,,2.384478,2.817302,,1.507095,1.481712,1.675415,,1.356592,2.160310,,1.291528,,1.455555,,2.980342,,,1.389290,,1.634797,3.186192,1.050693,1.848146,,3.559157,,1.301510,,1.202935,2.172124,2.025041,1.899261,,,1.071761,,3.163275,1.793636,,1.380667,,1.435708,2.016608
,1.429318,1.358681,1.823992,3.518742,,,2.002833,2.323898,,1.957185,2.033102,,,1.845031,2.042615,2.443470,,,1.116556,1.592714,1.907256,,,1.255023,,2.224033,1.645058,1.612026,2.205464,1.126095,,1.635701,2.703674,,1.619369,2.042539,,,,,,1.215652,,,1.918449,,,3.414463,1.864783,1.425835,,1.284592,1.783277,,1.548692,1.152410,,,1.321084,,1.630931,,3.216275,,1.294734,,1.303380,,,,,,,2.213187,1.468968,,,1.180995,,2.668483,1.837414,,,1.973127,,1.290302,,,,3.356229,,3.077035,,2.484020,2.965340,1.073152,,,,,1.921371,,1.755165,,1.370070,2.459688,,,,,,,2.667273,,1.333307,,,1.701724,,1.388190,,,1.581055,2.256294,1.102278,,1.380951,,,,,,3.240574,,1.465553,,,,,,,,
1.192070,,,,1.505992,,,,1.885018,2.566697,,,2.269235,,2.221263,,1.845326,,1.347919,,,,,,,1.889158,,,1.734201,1.322280,,,1.312522,1.960641,1.503790,,2.542756,1.853800,2.648882,1.861030,1.087430,,,,,3.270181,,1.959244,,1.944136,2.228271,1.050587,,2.680368,2.079403,,1.861391,,,,,1.536487,,1.173100,2.038960,2.797376,,,,,1.505394,2.114312,1.144959,1.353657,,,1.560560,3.027495,,3.344573,1.517725,,2.138616,3.366226,2.391898,2.879944,,2.896257,1.843245,1.604470,2.162735,1.012938,1.383872,1.545515,,,,,3.187962,2.773172,1.671588,2.389294,,2.005928,2.070951,1.344423,2.784330,2.079332,1.380142,,1.653305,1.745626,3.006413,2.683207,2.389160,1.487754,3.565067,,,2.100727,,,,3.896071,1.419762,,1.528865,1.808058,2.024960,2.083165,2.378912,1.693354,3.020669,,,2.314355,1.697218,1.659168,,2.285806,,2.696526,,
,,,1.798915,1.647849,,,,,1.226579,1.598522,2.885434,,2.095886,,,2.085679,1.760571,2.987613,,,,2.151088,,2.659181,1.261986,1.794468,,,2.068774,,3.061613,,1.642349,1.334823,,,1.118697,,,,,,,2.412367,1.095058,,1.553731,,2.764879,,,,,2.253150,1.254065,,1.973701,,,,,,,,,,1.338046,1.020450,3.229256,1.582248,,,1.195657,,,2.787886,,1.752579,3.044023,,,3.174949,,1.378715,1.244755,,1.127860,,,3.505221,2.450670,1.750081,1.885347,2.017605,1.290811,,1.751636,2.710096,1.843245,1.391844,1.388557,1.183726,1.479841,,,1.667673,,,,,,,,,2.207990,,1.225925,,1.457736,,,1.638148,,,1.458614,,,,,2.747299,1.764128,3.319194,1.050043,1.506348,1.525381,2.287671,,,2.411653,2.016361,,,2.337945
,,1.810351,2.890278,1.059095,1.544011,1.699593,1.958530,3.184411,1.672659,1.283271,1.263386,1.132646,1.468878,,1.358008,,,2.556064,,,2.138190,2.001218,3.495579,1.716198,,2.524843,2.984451,1.603092,2.310070,,1.151333,,,,,,,,2.254238,,2.155659,1.756800,,,2.074209,,,1.152430,1.974998,,1.763932,1.054506,,1.466246,,1.635738,1.956159,,,,,1.118518,,,3.089464,,,,,2.080025,1.744211,2.475573,2.808415,,,1.771486,,,,2.489085,,2.033184,,,,2.387340,,,,2.985322,1.399451,2.057568,2.522016,,,3.071525,,1.360929,2.316602,,2.498417,1.431873,1.570255,1.338226,,2.271539,,1.419005,1.093102,2.207377,,,3.620481,1.984149,,,2.863793,,1.129769,1.171931,,,,,,,,1.743238,,,1.387200,1.431629,,1.028457,2.653482,3.101245,2.221915,1.558027,2.217958,,,2.503355,
,1.642955,2.337331,1.479904,,,,,2.435155,,1.131012,,1.434533,,1.475954,3.476463,2.170111,1.729085,3.022568,,,1.546999,,1.787861,,,,1.559117,,1.338508,,1.233426,2.349259,1.871725,,2.164730,,2.260087,,,1.877211,1.882826,,,1.446620,,1.240766,1.819310,,,1.414978,,1.743764,,1.433839,,1.286287,2.758618,,3.032973,1.534934,,,,1.595764,1.098044,2.938389,2.634181,1.381565,3.325400,1.536744,1.155848,,3.163792,2.199248,2.054731,1.655426,,,,1.916792,1.394983,,1.203643,2.731636,,,,1.698296,1.257224,1.041774,2.280428,,2.200067,1.096817,2.191769,,,,1.474276,1.079704,1.246578,1.250952,,2.590845,,,2.691691,2.315236,,1.565524,,,3.092315,2.723067,,,1.695102,2.367683,,,1.036951,,,1.343777,,,1.415721,2.575235,3.186077,1.549207,,,,,,2.993718,2.311419,2.377705,2.318164,1.835553,1.355607,1.378461,2.435928
3.385166,,,,,,,,2.914326,1.710260,2.491707,,,,,,1.284654,,,1.411711,2.181575,2.714891,,,1.300148,,,1.724226,3.461678,3.744443,,,,1.838611,,,,1.086841,2.072661,,3.052500,,1.016294,,,,2.774716,,,1.511774,2.377744,,3.409891,1.238082,,,1.055324,2.098070,1.228142,,1.476167,2.736699,,2.157906,1.291767,,,,3.866271,,1.915867,1.625979,,1.918571,,1.061018,1.772334,2.991034,3.076807,,1.920006,2.721203,,,1.091789,,2.767082,,,,1.081723,,3.044632,2.381887,1.411880,,,2.556998,1.633547,,,2.515456,,1.660981,,1.667546,,1.050666,,2.191126,,,,,1.529458,3.091676,2.660448,1.321373,3.084197,,,,,,,,1.758450,,,,1.226154,2.555529,,1.052042,,,1.839416,,1.864018,,2.066169,2.270211,,
2.550239,,1.319330,1.439406,,,1.448306,2.026051,,1.127497,1.949313,2.654505,,1.247515,1.217495,,1.923926,,,1.909077,1.712176,,2.261644,,1.971697,,,2.655168,1.427616,2.544118,2.739671,,2.641386,1.414673,,1.588742,3.276904,,,1.100646,,,1.814066,2.225167,,1.946525,,,3.118855,2.647946,,1.586778,,1.833832,1.089019,1.470147,1.066631,,,1.547067,1.965590,2.177006,,1.678326,3.093921,,1.101186,3.302068,1.118633,1.853113,,1.971438,1.592611,1.889294,,,,2.391150,,1.420457,,2.180640,,1.327352,1.133360,,1.196456,1.159122,,1.414181,1.504649,,1.700843,3.201853,2.349029,,2.074328,,,1.924820,2.567965,,,1.131333,2.304627,1.358786,,,,1.897879,1.533307,2.746958,2.461584,2.671101,,,,3.073460,,1.658489,3.432166,1.328975,,,1.330273,1.857580,1.160717,,1.467585,,1.964745,2.137573,2.258180,1.312511,3.112322,1.201658,2.184598,1.155565,,3.050087,,,,1.158978
1.837370,3.406383,,,,3.900206,,,2.562460,3.054504,,,,2.308622,2.597934,,1.091172,,,,,,,,,1.226967,2.055878,1.261279,1.485592,2.785568,,2.353551,1.854464,2.738250,,,,,1.984752,,,3.219197,,,,,,2.296169,,1.360560,,2.456136,,1.988203,,,1.609634,3.005473,1.152468,,3.001555,,2.226370,1.009901,1.398415,,,,2.005371,1.265189,3.613888,3.334578,1.743812,,2.547305,2.434298,2.153800,,,1.146229,1.159401,,,,3.107934,,,,,,,,2.164237,1.685652,1.726808,1.211767,,2.759931,,,,,,1.201000,1.795836,,,1.954605,,,1.449484,,,,2.485200,,,2.468498,1.124395,,1.305510,,,1.960470,1.848892,3.434500,1.945727,1.165042,,,,,,,2.592607,,1.441822,1.413869,,,1.208903,,,
1.175269,,1.313429,1.385357,1.716193,,1.058738,,1.340299,,2.832123,1.054046,1.687549,1.520237,1.017134,,2.195088,1.842908,1.630871,1.162491,1.160762,,1.634839,,2.187147,,1.685153,3.896914,2.916155,,2.358137,,1.698481,2.246458,1.727030,2.232985,1.204543,,,1.175748,,2.305229,,,,,1.018303,,,,1.614531,2.650092,1.147560,,,1.857837,2.736225,1.932188,1.105961,1.117312,,,,,,,,1.369956,1.018450,,,3.359762,2.002548,,,1.791880,,2.241446,,1.856997,,2.957485,3.453979,,,,1.410059,,,2.058506,,,1.566483,2.526143,2.729759,,1.165445,1.333358,1.419946,1.305844,,,1.568038,,,1.711717,,,2.238585,2.139357,,2.020935,,,,,,2.803282,1.203452,2.510396,1.553393,2.559719,2.709541,2.093431,,1.507577,,,,,,2.190790,3.176776,,1.427579,,,2.105775,3.111268,,1.867744,2.378918,2.555525,
,,1.416943,,2.922450,1.249458,,2.898875,,1.758006,,,1.976606,,1.386759,,1.218658,2.929762,,,,1.092584,1.534798,1.651472,,1.344549,1.053472,2.025387,,1.203483,,,,,3.456127,2.189226,,,1.498585,1.381987,,,2.412626,,3.878849,1.548462,1.483838,1.446077,,,1.855092,,1.187330,,,2.418449,,,2.857212,1.603028,,2.074076,2.662105,,,,,,,1.452418,,,,3.298913,1.151820,,1.205408,3.233054,2.416322,,1.277817,2.169498,1.039375,,2.856795,2.030217,,,,1.932560,,,2.404204,1.376203,1.718771,1.014624,,3.125794,,2.004104,,,,1.209707,,,1.929291,,2.478192,,,,,,2.057900,,2.800822,,,,,,,1.551444,3.024015,3.411309,,,3.302802,,,,,,,1.446518,,,,,,,,2.666498
,,1.870591,,2.195407,,,,1.513062,,,,1.317219,,,,,2.391812,1.486966,,,3.365129,2.079423,,3.332288,2.073350,,1.321969,,,1.128954,,,1.565326,2.216883,2.454236,,1.620599,,,,1.754956,1.822482,,,2.888129,2.327765,,,1.937790,,1.248728,1.366898,1.268081,,2.287831,,1.030158,1.983655,2.683889,3.027868,2.163275,,,,,1.721375,,,,1.318769,,,,1.442824,1.818239,,1.665374,,1.206564,,,,,1.112915,2.073692,,3.970728,3.294212,,2.095986,2.041590,,1.682427,2.452606,,,,3.204995,,2.648940,,,1.665176,1.900753,,1.764869,1.915587,3.307624,,,,1.904972,1.456355,,,2.352321,,,1.268222,1.923543,2.150088,2.850249,2.506064,,,,,1.204822,3.117155,3.801018,1.942347,1.693103,,,3.449487,2.249442,,,,2.870292,2.684297,1.015426,2.207271
1.652274,,,,2.562333,3.426945,,,,,,,1.540063,1.794665,,1.869423,,1.571507,1.507466,,2.106955,1.464768,2.108404,1.415180,,,1.449599,,,,1.908631,1.040012,1.422221,,,1.173143,,,,,,,,2.014454,,2.342754,,,1.750636,,3.294387,1.829371,1.507558,1.336805,2.125507,1.414556,1.985227,3.294004,2.913343,2.032516,1.343705,2.465476,3.191095,2.372620,,1.422132,1.129309,1.868500,,1.957220,2.253166,1.504732,,1.961445,,1.185539,1.950274,,,1.269543,,3.431502,3.214938,,,1.301836,1.578635,3.416653,1.975789,2.863863,1.255590,2.446072,,,,2.871328,1.585408,1.612836,1.585966,,,1.919713,1.468545,,,,1.333141,,,2.767018,,1.280911,,2.859045,,1.257260,2.449556,1.481001,,,,,1.804967,1.114720,,2.788465,,1.272752,1.700684,1.449186,,2.169430,1.598912,2.371378,,,1.580862,2.198234,,,,,1.073879,
2.650935,2.787420,,,1.664482,,3.458507,2.195520,2.761053,1.220097,2.200250,3.394204,1.258018,,,,,2.052305,,1.724832,,,,2.343753,1.917579,3.720948,,,1.568110,3.242203,,,,,,,,,2.268939,2.229806,,,1.872232,1.119325,,1.727524,,2.491383,3.052542,1.494379,1.745283,2.949121,,,2.475181,,2.425023,,3.130662,1.450413,1.319951,2.312349,2.057319,,,2.436205,1.068264,1.863684,,,2.023923,2.590190,3.240873,,1.198040,,,,1.588948,,1.575289,,,,1.112978,,2.448611,,,,,,,,1.093827,,1.202278,1.621339,1.258123,,,2.507264,,,,2.450285,1.930030,1.009594,,,2.631424,2.336036,2.895471,,,,1.704431,2.165140,,,,2.494014,,2.750852,,,1.669611,,1.179057,2.131509,,2.299053,2.333428,,,,2.579455,,1.930676,,,1.121501,,2.665195
1.633738,,,2.187917,1.809888,1.171847,,2.707011,,2.304640,2.034035,,,1.274438,,,3.453703,3.111302,,,2.058258,3.050640,,2.419256,,2.962623,,1.218805,,1.602075,2.604422,,,2.676392,,,1.892395,,2.101898,1.104267,1.754629,,2.483624,,3.012438,,,,1.260944,,2.033595,,1.889248,,1.805019,2.433729,,2.264064,,1.252611,2.433951,,,,,,,2.564252,,,2.176231,1.706854,,2.347787,2.418304,2.307592,,2.711601,1.740106,3.227507,1.574550,1.550864,2.382945,2.756278,2.141701,,,1.629847,1.967700,,2.581820,1.923440,2.270490,,2.719082,,2.441941,1.538346,2.497421,,1.393622,,2.485741,,,,1.175304,,2.837730,1.786265,1.746032,,1.175554,,,1.975839,3.120113,,2.939236,1.135984,1.629691,,,,2.581211,1.150111,,,,2.403034,1.198358,,2.334602,,,1.889514,1.673787,,,1.724525,,2.188763,,
,,1.445936,,,1.682811,,1.146762,,1.165695,2.206254,,,,1.208867,1.537406,2.218489,,1.890200,2.557295,2.958054,3.249290,1.310531,1.691258,1.001185,1.688569,1.743063,1.844150,2.298653,1.361802,,2.182572,,,3.127705,2.266206,,2.402577,,,2.045107,,,,,2.044445,,3.111299,,,1.169522,,3.005256,,2.967246,,2.082325,,,,1.916609,,1.483595,2.637415,,1.740880,1.140353,,,,,1.616863,,,1.146736,,3.043234,,2.913871,2.188985,1.475105,1.276010,2.008831,3.113514,,,2.647041,2.146215,,,,,1.166289,,,,1.008532,1.642016,,,1.220832,2.851095,3.959323,,,,1.295678,,,2.663399,2.648307,,,2.203483,,2.330429,,,,3.100298,2.318871,,,1.327536,,,1.350468,,,2.837415,1.100764,,,,,,,,,1.952446,1.816377,,1.398901,
,1.491626,3.401842,2.949087,1.633962,,,1.204747,,3.220224,,3.742833,1.981802,,1.742324,,1.357596,,,,1.290168,,,,1.701391,,2.179577,,,,1.509588,1.507618,1.415959,,2.176538,,,,,,,1.230824,,,1.183614,1.478316,2.830722,1.274454,,,2.082002,2.676602,2.895853,,1.876694,,1.610904,,1.069858,,,1.694647,,,1.011979,,2.471778,1.272154,2.440783,,,2.510165,1.728546,,,,,,,,,2.023657,,1.472781,,2.637596,1.669508,,2.378405,,,1.399019,,1.394805,1.263736,2.472139,,1.972650,1.441798,2.196693,1.296646,,,,,2.746954,2.197481,1.675539,,,2.607518,2.167634,2.500254,2.157432,2.057929,1.990935,2.612578,,,1.497470,,1.192222,,,1.025123,2.554975,,2.311676,1.456223,,2.112948,2.952653,,1.016810,1.281151,3.750662,,,,,1.372020,,,
,1.361349,1.270466,,,,1.055338,1.388655,2.426957,,2.413855,,,,1.487504,,,1.507705,,,,,,,,,1.123731,2.791701,,,,1.542187,2.180504,1.726385,,2.078572,,2.387518,,,,,,1.370613,3.036509,1.731209,,,,1.098619,,,,,,,1.141680,1.993494,,,2.009930,2.138278,1.815302,1.004648,1.561117,,1.422474,2.028978,,1.267322,1.483216,2.824525,,,2.109835,,,1.360471,,3.232704,,1.604510,1.412124,1.071444,1.540055,,1.319608,,1.545646,,2.638346,,2.927375,1.255403,1.183371,,1.944446,1.394268,1.458252,,,,,,1.940569,2.382305,3.304635,2.191222,1.414550,2.829638,2.072762,1.993876,,1.043114,3.216576,,1.438802,1.687946,,,,,1.419498,2.304248,,,,,,,,2.045424,3.699836,,,1.379572,,,1.206490,,1.357725,,1.430665,
1.987567,2.616262,,,1.567471,,1.490784,1.317981,,,,1.562848,1.933101,2.329832,2.406552,,,1.662662,3.503460,1.398509,,2.501615,,,,,,,2.289966,2.280258,,,1.176680,,,2.477689,1.027101,1.247843,2.846491,,,2.385710,3.084086,,2.036022,,,2.165378,2.612171,,,2.377270,2.399328,,1.896099,,,,,,,,,,3.299647,,1.984603,,2.571030,,2.827297,3.162380,,2.101747,2.574526,1.492825,,,,1.752112,,,,1.825038,,1.396193,,1.494976,,1.739954,1.344320,1.973681,,1.084909,1.979331,2.230871,1.554051,,,,,,2.038180,,1.440197,,1.804512,,,2.295409,1.144165,2.896917,,1.287340,1.745126,3.453890,1.567285,2.481716,2.033891,1.153319,3.917513,3.242573,2.476865,,,,2.168729,2.699903,,1.949810,,,,,1.290610,,1.821141,,,,,1.850027,,2.743007
,1.162237,,1.738876,2.977916,,2.359791,,,,,,,,,1.912537,2.233700,,1.462107,1.953756,,1.612004,,,1.407178,,1.319243,,1.080798,2.895175,,1.983294,,,1.576441,,1.505812,,,,1.596610,,,,1.498743,,,,,,,2.549600,1.000746,1.679617,2.261609,,,,1.813808,,1.240089,,,2.900016,,2.979632,,1.173474,,,1.956917,,2.214122,,,,1.308773,,,,,2.264787,1.484656,1.666956,3.233416,2.368497,,,2.895563,,1.692517,,,,2.413073,,2.057733,1.828553,1.211093,,,1.617469,,2.745977,,1.254136,3.353978,,,1.449591,2.377930,,3.417852,1.896146,2.024431,,,2.484757,1.973119,,1.193394,,,,,2.915002,,2.589299,1.482427,1.368693,,,,,,1.263779,,1.627917,1.901754,,,1.845589,,
1.355347,1.773626,3.387155,,,2.293833,1.953320,1.192478,,,3.080213,2.309190,,1.142541,2.101021,2.149037,2.201411,1.894331,1.785984,,1.851498,2.757931,,2.483115,2.231027,2.060692,,3.133704,2.898731,2.668063,,,,1.227149,,1.668669,,,1.779478,1.072519,3.483777,2.216316,3.695961,,3.396344,,,1.492882,2.256736,1.340181,2.739011,,,2.562447,,1.991759,,2.657929,1.609286,2.396355,,,,2.904474,2.071075,1.087666,2.905771,,1.402229,1.350067,,,,1.679680,3.082340,,1.328004,,2.260292,2.642816,2.458594,1.635804,1.156159,,,1.174227,1.809174,2.135695,1.498574,1.005037,,,,,,1.844639,1.548247,,1.155321,3.158507,,3.041403,2.006970,1.154427,1.918203,,3.211739,2.310851,1.620340,1.776197,,,1.755256,,2.449473,1.949560,3.147646,2.099405,,1.192518,1.796689,1.101870,2.107775,1.677884,,,1.752874,,,1.021409,1.834179,3.295925,2.231715,,,1.389736,1.587738,1.869357,2.891207,2.171619,1.367808,1.352005,,
